source,dest
https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/adobe/google-data-layer/(*),https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/client/google-data-layer/
https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/adobe/id-service/(*),https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/client/id-service/
https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/adobe/marketo/(*),https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/client/marketo/
https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/adobe/media-analytics/(*),https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/client/media-analytics/
https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/adobe/media-analytics-3x/(*),https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/client/media-analytics-3x/
https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/adobe/platform-demo/(*),https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/client/platform-demo/
https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/adobe/plugins/(*),https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/client/plugins/
https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/adobe/privacy/(*),https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/client/privacy/
https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/adobe/product-string/(*),https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/client/product-string/
https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/adobe/sdk/(*),https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/client/sdk/
https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/adobe/target/(*),https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/client/target/
https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/adobe/target-v2/(*),https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/client/target-v2/
https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/adobe/web-sdk-plugins/(*),https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/client/web-sdk-plugins/
https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/adobe/youtube/(*),https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/client/youtube/
https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/adobe/aws/(*),https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/server/aws/
https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/adobe/azure/(*),https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/server/azure/
https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/adobe/cloud-connector/(*),https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/server/cloud-connector/
https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/adobe/core/event-forwarding.html,https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/server/core/overview.html
https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/adobe/google-ads-enhanced-conversions/(*),https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/server/google-ads-enhanced-conversions/
https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/adobe/mailchimp-edge/(*),https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/server/mailchimp/
https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/adobe/splunk/(*),https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/server/splunk/
https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/adobe/zendesk/(*),https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/server/zendesk/
https://experienceleague.adobe.com/docs/experience-platform/debugger/solutions.html,https://experienceleague.adobe.com/docs/experience-platform/debugger/solutions/overview.html
https://experienceleague.adobe.com/docs/experience-platform/ingestion/tutorials/map-a-csv-file.html,https://experienceleague.adobe.com/docs/experience-platform/ingestion/tutorials/map-csv/existing-schema.html
https://experienceleague.adobe.com/docs/experience-platform/profile/apply-ttl.html,https://experienceleague.adobe.com/docs/experience-platform/profile/event-expirations.html
https://experienceleague.adobe.com/docs/experience-platform/query/data-distiller/packages.html,https://experienceleague.adobe.com/docs/experience-platform/query/packages.html
https://experienceleague.adobe.com/docs/experience-platform/hygiene/api/ttl.html,https://experienceleague.adobe.com/docs/experience-platform/hygiene/api/dataset-expiration.html
https://experienceleague.adobe.com/docs/experience-platform/hygiene/ui/ttl.html,https://experienceleague.adobe.com/docs/experience-platform/hygiene/ui/dataset-expiration.html
https://experienceleague.adobe.com/docs/experience-platform/tags/admin/manage-permissions.html,https://experienceleague.adobe.com/docs/experience-platform/collection/permissions.html
https://experienceleague.adobe.com/docs/experience-platform/query/derived-attributes.html,https://experienceleague.adobe.com/docs/experience-platform/query/derived-attributes/overview.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp-connections/(*),https://experienceleague.adobe.com/docs/experience-platform/collection/
https://experienceleague.adobe.com/docs/experience-platform/query/sample-queries/adobe-target.html,https://experienceleague.adobe.com/docs/experience-platform/query/home.html
https://experienceleague.adobe.com/docs/experience-platform/catalog/data-protection.html,https://experienceleague.adobe.com/docs/experience-platform/landing/governance-privacy-security/encryption.html
https://experienceleague.adobe.com/docs/experience-platform/privacy/data-hygiene-api.html,https://experienceleague.adobe.com/docs/experience-platform/hygiene/api/overview.html
https://experienceleague.adobe.com/docs/experience-platform/query/get-started/use-case.html,https://experienceleague.adobe.com/docs/experience-platform/query/use-cases/abandoned-cart.html
https://experienceleague.adobe.com/docs/experience-platform/edge/fundamentals/datastreams.html,https://experienceleague.adobe.com/docs/experience-platform/edge/datastreams/overview.html
https://experienceleague.adobe.com/docs/experience-platform/query/audit-log-guide.html,https://experienceleague.adobe.com/docs/experience-platform/query/data-governance/audit-log-guide.html
https://experienceleague.adobe.com/docs/experience-platform/query/use-cases/abandoned-cart.html,https://experienceleague.adobe.com/docs/experience-platform/query/use-cases/abandoned-browse.html
https://experienceleague.adobe.com/docs/experience-platform/query/quickstart.html,https://experienceleague.adobe.com/docs/experience-platform/query/get-started/prerequisites.html
https://experienceleague.adobe.com/docs/experience-platform/xdm/tutorials/extend-soft-enum.html,https://experienceleague.adobe.com/docs/experience-platform/xdm/tutorials/suggested-values.html
https://experienceleague.adobe.com/docs/experience-platform/privacy/api/jobs.html,https://experienceleague.adobe.com/docs/experience-platform/privacy/api/privacy-jobs.html
https://experienceleague.adobe.com/docs/experience-platform/segmentation/ui/segment-match.html,https://experienceleague.adobe.com/docs/experience-platform/segmentation/ui/segment-match/overview.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/b2b-release-notes.html,https://experienceleague.adobe.com/docs/experience-platform/release-notes/2021/november-2021.html
https://experienceleague.adobe.com/docs/experience-platform/edge/extension/web-sdk-extension.html,https://experienceleague.adobe.com/docs/experience-platform/edge/extension/web-sdk-extension-configuration.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/intro/home-page-dashboards.html,https://experienceleague.adobe.com/docs/experience-platform/rtcdp/intro/rtcdp-intro/home-page-dashboards.html
https://experienceleague.adobe.com/docs/experience-platform/rtcdp/intro/get-started.html,https://experienceleague.adobe.com/docs/experience-platform/rtcdp/intro/rtcdp-intro/get-started.html
https://experienceleague.adobe.com/docs/experience-platform/landing/governance-privacy-security/consent/adobe/sdk.html,https://experienceleague.adobe.com/docs/experience-platform/landing/governance-privacy-security/consent/sdk.html
https://experienceleague.adobe.com/docs/experience-platform/observability/notifications/(*),https://experienceleague.adobe.com/docs/experience-platform/observability/alerts/
https://experienceleague.adobe.com/docs/launch/using/reference/upgrade/(*),https://experienceleague.adobe.com/docs/experience-platform/tags/home.html
https://experienceleague.adobe.com/docs/launch/using/release-notes/2018-release-notes.html,https://experienceleague.adobe.com/docs/launch/using/release-notes/2018.html
https://experienceleague.adobe.com/docs/launch/using/release-notes/2019-release-notes.html,https://experienceleague.adobe.com/docs/launch/using/release-notes/2019.html
https://experienceleague.adobe.com/docs/launch/using/release-notes/2020-release-notes.html,https://experienceleague.adobe.com/docs/launch/using/release-notes/2020.html
https://experienceleague.adobe.com/docs/launch/using/launch-term-updates.html,https://experienceleague.adobe.com/docs/experience-platform/tags/term-updates.html
https://experienceleague.adobe.com/docs/launch/using/faq.html,https://experienceleague.adobe.com/docs/experience-platform/tags/faq.html
https://experienceleague.adobe.com/docs/launch/using/extension-dev/(*),https://experienceleague.adobe.com/docs/experience-platform/tags/extension-dev/
https://experienceleague.adobe.com/docs/launch/using/extensions-ref/adobe-extension/youtubee-extension/video-tracking-youtube-extension-release-notes.html,https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/adobe/youtube/release-notes.html
https://experienceleague.adobe.com/docs/launch/using/extensions-ref/adobe-extension/youtubee-extension/overview.html,https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/adobe/youtube/overview.html
https://experienceleague.adobe.com/docs/launch/using/extensions-ref/adobe-extension/brightcove-extension/video-tracking-brightcove-extension-release-notes.html,https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/adobe/brightcove/release-notes.html
https://experienceleague.adobe.com/docs/launch/using/extensions-ref/adobe-extension/brightcove-extension/overview.html,https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/adobe/brightcove/overview.html
https://experienceleague.adobe.com/docs/launch/using/extensions-ref/adobe-extension/marketo-extension/marketo-munchkin-release-notes.html,https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/adobe/marketo/release-notes.html
https://experienceleague.adobe.com/docs/launch/using/extensions-ref/adobe-extension/marketo-extension/overview.html,https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/adobe/marketo/overview.html
https://experienceleague.adobe.com/docs/launch/using/extensions-ref/adobe-extension/core-extension/core-release-notes.html,https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/adobe/core/release-notes.html
https://experienceleague.adobe.com/docs/launch/using/extensions-ref/adobe-extension/core-extension/overview-launch-server-side.html,https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/adobe/core/event-forwarding.html
https://experienceleague.adobe.com/docs/launch/using/extensions-ref/adobe-extension/core-extension/overview.html,https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/adobe/core/overview.html
https://experienceleague.adobe.com/docs/launch/using/extensions-ref/adobe-extension/plugins-extension/common-analytics-plugins-release-notes.html,https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/adobe/plugins/release-notes.html
https://experienceleague.adobe.com/docs/launch/using/extensions-ref/adobe-extension/plugins-extension/common-analytics-plugins.html,https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/adobe/plugins/overview.html
https://experienceleague.adobe.com/docs/launch/using/extensions-ref/adobe-extension/targetv2-extension/adobe-target-v2-release-notes.html,https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/adobe/target-v2/release-notes.html
https://experienceleague.adobe.com/docs/launch/using/extensions-ref/adobe-extension/targetv2-extension/adobe-target-extension-v2.html,https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/adobe/target-v2/overview.html
https://experienceleague.adobe.com/docs/launch/using/extensions-ref/adobe-extension/target-extension/adobe-target-release-notes,https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/adobe/target/release-notes.md
https://experienceleague.adobe.com/docs/launch/using/extensions-ref/adobe-extension/target-extension/overview.html,https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/adobe/target/overview.html
https://experienceleague.adobe.com/docs/launch/using/extensions-ref/adobe-extension/privacy/overview.html,https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/adobe/privacy/overview.html
https://experienceleague.adobe.com/docs/launch/using/extensions-ref/adobe-extension/media-analytics-extension/adobe-media-analytics-for-audio-and-video-extension-release-notes.html,https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/adobe/media-analytics/release-notes.html
https://experienceleague.adobe.com/docs/launch/using/extensions-ref/adobe-extension/media-analytics-extension/overview.html,https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/adobe/media-analytics/overview.html
https://experienceleague.adobe.com/docs/launch/using/extensions-ref/adobe-extension/media-analytics-3x-extension/adobe-media-analytics-3x-for-audio-and-video-extension-release-notes.html,https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/adobe/media-analytics-3x/release-notes.html
https://experienceleague.adobe.com/docs/launch/using/extensions-ref/adobe-extension/media-analytics-3x-extension/overview.html,https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/adobe/media-analytics-3x/overview.html
https://experienceleague.adobe.com/docs/launch/using/extensions-ref/adobe-extension/aem-asset-insights-extension/aem-asset-insights-release-notes.html,https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/adobe/asset-insights/release-notes.html
https://experienceleague.adobe.com/docs/launch/using/extensions-ref/adobe-extension/aem-asset-insights-extension/aem-asset-insights.html,https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/adobe/asset-insights/overview.html
https://experienceleague.adobe.com/docs/launch/using/extensions-ref/adobe-extension/aep-cloud-extension/cloud-connector-extension.html,https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/adobe/cloud-connector/overview.html
https://experienceleague.adobe.com/docs/launch/using/extensions-ref/adobe-extension/aep-extension/overview.html,https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/adobe/sdk/overview.html
https://experienceleague.adobe.com/docs/launch/using/extensions-ref/adobe-extension/platform-demo/overview.html,https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/adobe/platform-demo/overview.html
https://experienceleague.adobe.com/docs/launch/using/extensions-ref/adobe-extension/id-service-extension/experience-cloud-id-release-notes.html,https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/adobe/id-service/release-notes.html
https://experienceleague.adobe.com/docs/launch/using/extensions-ref/adobe-extension/id-service-extension/overview.html,https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/adobe/id-service/overview.html
https://experienceleague.adobe.com/docs/launch/using/extensions-ref/adobe-extension/acdl/(*),https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/adobe/client-data-layer/
https://experienceleague.adobe.com/docs/launch/using/extensions-ref/adobe-extension/contexthub/overview.html,https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/adobe/contexthub/overview.html
https://experienceleague.adobe.com/docs/launch/using/extensions-ref/adobe-extension/audience-manager/overview.html,https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/adobe/audience-manager/overview.html
https://experienceleague.adobe.com/docs/launch/using/extensions-ref/adobe-extension/product-string-extension/adobe-analytics-product-string-release-notes.html,https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/adobe/product-string/release-notes.html
https://experienceleague.adobe.com/docs/launch/using/extensions-ref/adobe-extension/product-string-extension/overview.html,https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/adobe/product-string/overview.html
https://experienceleague.adobe.com/docs/launch/using/extensions-ref/adobe-extension/analytics-extension/adobe-analytics-release-notes.html,https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/adobe/analytics/release-notes.html
https://experienceleague.adobe.com/docs/launch/using/extensions-ref/adobe-extension/analytics-extension/shared-modules.html,https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/adobe/analytics/shared-modules.html
https://experienceleague.adobe.com/docs/launch/using/extensions-ref/adobe-extension/analytics-extension/overview.html,https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/adobe/analytics/overview.html
https://experienceleague.adobe.com/docs/launch/using/extensions-ref/adobe-extension/overview.html,https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/adobe/overview.html
https://experienceleague.adobe.com/docs/launch/using/extensions-ref/overview.html,https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/overview.html
https://experienceleague.adobe.com/docs/launch/using/admin/(*),https://experienceleague.adobe.com/docs/experience-platform/tags/admin/
https://experienceleague.adobe.com/docs/launch/using/server-side-info/server-side-getting-started.html,https://experienceleague.adobe.com/docs/experience-platform/tags/event-forwarding/getting-started.html
https://experienceleague.adobe.com/docs/launch/using/server-side-info/server-side-overview.html,https://experienceleague.adobe.com/docs/experience-platform/tags/event-forwarding/overview.html
https://experienceleague.adobe.com/docs/launch/using/client-side-info/content-security-policy-csp.html,https://experienceleague.adobe.com/docs/experience-platform/tags/client-side/content-security-policy.html
https://experienceleague.adobe.com/docs/launch/using/client-side-info/deploy-javascript-tags-to-opt-in-to-launch.html,https://experienceleague.adobe.com/docs/experience-platform/tags/client-side/consent.html
https://experienceleague.adobe.com/docs/launch/using/client-side-info/launch-object-reference.html,https://experienceleague.adobe.com/docs/experience-platform/tags/client-side/satellite-object.html
https://experienceleague.adobe.com/docs/launch/using/reference/publish/(*),https://experienceleague.adobe.com/docs/experience-platform/tags/publish/
https://experienceleague.adobe.com/docs/launch/using/publish/(*),https://experienceleague.adobe.com/docs/experience-platform/tags/publish/
https://experienceleague.adobe.com/docs/launch/using/get-started/(*),https://experienceleague.adobe.com/docs/experience-platform/tags/get-started/
https://experienceleague.adobe.com/docs/launch/using/client-side-info/(*),https://experienceleague.adobe.com/docs/experience-platform/tags/client-side/
https://experienceleague.adobe.com/docs/launch/using/ui/(*),https://experienceleague.adobe.com/docs/experience-platform/tags/ui/
https://experienceleague.adobe.com/docs/launch/using/api/(*),https://experienceleague.adobe.com/docs/experience-platform/tags/api/
https://experienceleague.adobe.com/docs/launch/using/extension-dev/modules/edge/flow.html,https://experienceleague.adobe.com/docs/launch/using/extension-dev/edge/flow.html
https://experienceleague.adobe.com/docs/launch/using/extension-dev/modules/edge/format.html,https://experienceleague.adobe.com/docs/launch/using/extension-dev/edge/format.html
https://experienceleague.adobe.com/docs/launch/using/extension-dev/modules/edge/views.html,https://experienceleague.adobe.com/docs/launch/using/extension-dev/web/views.html
https://experienceleague.adobe.com/docs/launch/using/extension-dev/modules/edge/context.html,https://experienceleague.adobe.com/docs/launch/using/extension-dev/edge/context.html
https://experienceleague.adobe.com/docs/launch/using/extension-dev/modules/edge/condition-types.html,https://experienceleague.adobe.com/docs/launch/using/extension-dev/edge/condition-types.html
https://experienceleague.adobe.com/docs/launch/using/extension-dev/modules/edge/action-types.html,https://experienceleague.adobe.com/docs/launch/using/extension-dev/edge/action-types.html
https://experienceleague.adobe.com/docs/launch/using/extension-dev/modules/edge/data-element-types.html,https://experienceleague.adobe.com/docs/launch/using/extension-dev/edge/data-element-types.html
https://experienceleague.adobe.com/docs/launch/using/extension-dev/modules/web/flow.html,https://experienceleague.adobe.com/docs/launch/using/extension-dev/web/flow.html
https://experienceleague.adobe.com/docs/launch/using/extension-dev/modules/web/format.html,https://experienceleague.adobe.com/docs/launch/using/extension-dev/web/format.html
https://experienceleague.adobe.com/docs/launch/using/extension-dev/modules/web/views.html,https://experienceleague.adobe.com/docs/launch/using/extension-dev/web/views.html
https://experienceleague.adobe.com/docs/launch/using/extension-dev/modules/web/event-types.html,https://experienceleague.adobe.com/docs/launch/using/extension-dev/web/event-types.html
https://experienceleague.adobe.com/docs/launch/using/extension-dev/modules/web/condition-types.html,https://experienceleague.adobe.com/docs/launch/using/extension-dev/web/condition-types.html
https://experienceleague.adobe.com/docs/launch/using/extension-dev/modules/web/action-types.html,https://experienceleague.adobe.com/docs/launch/using/extension-dev/web/action-types.html
https://experienceleague.adobe.com/docs/launch/using/extension-dev/modules/web/data-element-types.html,https://experienceleague.adobe.com/docs/launch/using/extension-dev/web/data-element-types.html
https://experienceleague.adobe.com/docs/launch/using/extension-dev/modules/web/core.html,https://experienceleague.adobe.com/docs/launch/using/extension-dev/web/core.html
https://experienceleague.adobe.com/docs/launch/using/extension-dev/modules/web/shared.html,https://experienceleague.adobe.com/docs/launch/using/extension-dev/web/shared.html
https://experienceleague.adobe.com/docs/launch/using/overview.html,https://experienceleague.adobe.com/docs/launch/using/home.html
https://experienceleague.adobe.com/docs/launch/using/extensions-ref/adobe-extension/adobe-privacy-extension.html,https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/adobe/privacy/overview.html
https://experienceleague.adobe.com/docs/launch/using/extensions-ref/adobe-extension/adobe-experience-platform-extension.html,https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/adobe/platform-demo/overview.html
https://experienceleague.adobe.com/docs/launch/using/extensions-ref/adobe-extension/adobe-contexthub-extension.html,https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/adobe/contexthub/overview.html
https://experienceleague.adobe.com/docs/launch/using/extensions-ref/adobe-extension/adobe-audience-manager-extension.html,https://experienceleague.adobe.com/docs/experience-platform/tags/extensions/adobe/audience-manager/overview.html
https://experienceleague.adobe.com/docs/launch/using/intro/release-notes/current.html,https://experienceleague.adobe.com/docs/launch/using/release-notes/current.html
https://experienceleague.adobe.com/docs/launch/using/intro/release-notes/2019-release-notes.html,https://experienceleague.adobe.com/docs/launch/using/release-notes/2019.html
https://experienceleague.adobe.com/docs/launch/using/intro/release-notes/2018-release-notes.html,https://experienceleague.adobe.com/docs/launch/using/release-notes/2018.html
https://experienceleague.adobe.com/docs/launch/using/intro/get-started/quick-start.html,https://experienceleague.adobe.com/docs/launch/using/get-started/quick-start.html
https://experienceleague.adobe.com/docs/launch/using/intro/get-started/implementation-guides.html,https://experienceleague.adobe.com/docs/launch/using/get-started/implementation-guides.html
https://experienceleague.adobe.com/docs/launch/using/intro/get-started/videos.html,https://experienceleague.adobe.com/docs/launch/using/get-started/videos.html
https://experienceleague.adobe.com/docs/launch/using/intro/launch-faq.html,https://experienceleague.adobe.com/docs/experience-platform/tags/faq.html
https://experienceleague.adobe.com/docs/launch/using/intro/additional-resources.html,https://experienceleague.adobe.com/docs/launch/using/additional-resources.html
https://experienceleague.adobe.com/docs/launch/using/reference/manage-resources/overview.html,https://experienceleague.adobe.com/docs/launch/using/ui/overview.html
https://experienceleague.adobe.com/docs/launch/using/reference/manage-resources/extensions/overview.html,https://experienceleague.adobe.com/docs/launch/using/ui/extensions/overview.html
https://experienceleague.adobe.com/docs/launch/using/reference/manage-resources/extensions/extension-upgrade.html,https://experienceleague.adobe.com/docs/launch/using/ui/extensions/extension-upgrade.html
https://experienceleague.adobe.com/docs/launch/using/reference/manage-resources/data-elements.html,https://experienceleague.adobe.com/docs/launch/using/ui/data-elements.html
https://experienceleague.adobe.com/docs/launch/using/reference/manage-resources/rules.html,https://experienceleague.adobe.com/docs/launch/using/ui/rules.html
https://experienceleague.adobe.com/docs/launch/using/reference/manage-resources/notes.html,https://experienceleague.adobe.com/docs/launch/using/ui/notes.html
https://experienceleague.adobe.com/docs/launch/using/reference/manage-resources/copying-resources.html,https://experienceleague.adobe.com/docs/launch/using/ui/copying-resources.html
https://experienceleague.adobe.com/docs/launch/using/reference/manage-resources/compare-resource-revisions.html,https://experienceleague.adobe.com/docs/launch/using/ui/compare-resource-revisions.html
https://experienceleague.adobe.com/docs/launch/using/reference/manage-resources/delete-resources.html,https://experienceleague.adobe.com/docs/launch/using/ui/delete-resources.html
https://experienceleague.adobe.com/docs/launch/using/reference/manage-resources/remove-resources-from-library.html,https://experienceleague.adobe.com/docs/launch/using/ui/remove-resources-from-library.html
https://experienceleague.adobe.com/docs/launch/using/reference/publish/overview.html,https://experienceleague.adobe.com/docs/launch/using/publish/overview.html
https://experienceleague.adobe.com/docs/launch/using/reference/publish/approval-workflow.html,https://experienceleague.adobe.com/docs/launch/using/publish/approval-workflow.html
https://experienceleague.adobe.com/docs/launch/using/reference/publish/hosts/hosts-overview.html,https://experienceleague.adobe.com/docs/launch/using/publish/hosts/hosts-overview.html
